idNosocomio,nombre,calle,idDistrito,tipo,idProveedor
1054, FÍSICA Y REHABILITACION DE BARRANCO,,D01,C,2530
670,HOSPITAL NACIONAL DE DPTO.MARIA AUXILIADORA,Av. Miguel Iglesias 968 ( Alt Cdra 11 Av Pachacutec – San Juan de Miraflores ,D29,H,2734
684,GRUPO QUITO S.A.C.,,D01,C,2295
215,HOSPITAL DE EMERGENCIAS JOSE CASIMIRO ULLOA,Av.Roosevelt 6355 San Antonio - Miraflores,D18,H,78
368,CLINICA SAN GABRIEL S.A.C.,,D01,C,1081
664,ABAD CORDOVA DORIS,,D01,C,1296
381,BASCAT Y CIA S.A.C,,D01,C,2251
285,CAMACHO MEGO MARIO EDMUNDO,,D01,C,2281
634,CENTRO DE DIAGNOSTICO PRINCIPE,,D01,C,1142
126,CENTRO DE SALUD MIGUEL GRAU,lima,D01,H,2279
33,CENTRO MEDICO DE LA CLINICA RICARDO PALMA SED,Av. Tupac Amaru 391 Urb. Carabayllo - Comas,D07,C,882
176,CENTRO MEDICO DEL PERU S.A. RESONAR SAC,,D01,C,2296
137,CENTRO SALUD GLOBAL,AV. BRASIL 1124 - PRUBLO LIBRE,D21,H,1583
688,CLAUDIA PATRICIA CORREA ROJAS,,D01,C,2301
72,CLINICA JUAN PABLO II S.A.C.,AV A MZ D1 LT 1 URB SAN IGNACIO SJL,D36,C,2239
1409,CLINICA TU SALUD S.A.,Mza. I Lt7 Sec.2 Grupo 18 - Villa El Salvador,D42,H,2764
332,CONTRERAS LOAYZA TIMOTEA BACELISA,,D01,C,1777
163,CRITOMO S.A.C.,,D01,C,2284
139,DIRECCION REGIONAL DE SALUD DEL CALLAO,JR. COLINA 879 - BELLAVISTA,D01,H,2286
52,EMP. DE SERV. DE SALUD POLICLINICO CARRION S.,Av. Pedro Beltran 175 Urb. Satelite - Ventanilla,D49,H,233
280,HASEBEL IMPLANT,,D01,C,2219
117,HOSPITAL DE EMERGENCIA III - ESSALUD,LIMA,D01,H,2279
1404,HOSPITAL NACIONAL ALBERTO SABOGAL SOLOGUREN,AV. ARGENTINA,D44,H,2761
75,HOSPITAL PUENTE PIEDRA S.B.S.,AV SAENZ PENA CD 2 S/N,D22,H,2782
354,HOSPITAL REZOLA - CANETE,,D01,C,2230
63,IMPORTACIONES Y EXPORTACIONES SIFUENTES S.A.C,Jr. Pablo Bermudez 150 Of. 9 Santa Beatriz - Lima,D01,H,703
110,INSTITUTO NACIONAL DE REHABILITACION DRA. ADR,JR. VIGIL NRO. 535 PROV. CONST. DEL CALLAO,D01,H,2229
47,INSTITUTO NACIONAL DE SALUD DEL NINO - SAN BO,Av. Brasil 600 - Brena,D05,H,460
181,JAN HELMY LLANA GAGLIUFFI,,D01,C,2228
714,LEGUIA VALENTIN ELVER DIOGENES,,D01,C,2247
277,MAFEL,,D01,C,2241
693,MARIO EDMUNDO CAMACHO MEGO,,D01,C,1253
161,MAX ZIMMERMANN S.A. (MATERIAL DE OSTEOSINTESI,,D01,H,2263
276,MEDICINA INTEGRADA S.A.,,D01,C,2253
284,MIO CRUZ OLGA,,D01,C,2240
207,NOVO LAB SAC,,D01,C,2250
273,OSTEO VITARTE S.A.C.,,D01,C,1041
182,PATT MEDICAL  EIRL,,D01,C,899
93,PHYSIOMED EIRL,AV GUARDIA CIVIL 301 SAN BORJA,D01,H,2212
109,PROMOTORA ASISTENCIAL S.A.C CLINICA LIMA TAMB,AV. REP DE PANAMA NRO. 3606,D01,C,2307
167,REPRESENTACIONES SAN JUDAS TADEO EIRL,,D01,C,2213
338,ROSA VIOLETA AMPUERO CACERES,,D01,C,2277
155,SALUD MEDIC CARRION E.I.R.L.,  JR. TRUJILLO NRO. 100 (CAJA DE AGUA),D36,H,218
299,SALUD MEDICA VITAL SAC,,D01,C,2205
135,SEMEQUIV S.A. - CLINICA VIRGEN DE LAS MERCEDE,AV FAUSTINO SANCHEZ CARRION S/N JESUS MARIA,D11,C,1194
1410,SERVILAB,,D01,H,2784
146,SILVA NAVARRO ESTELA VERONICA,CAL.LOS LIRIOS MZA. E LOTE. 02 APV. LOS PORTALES PROV. CONST. DEL CALLAO,D01,H,2768
198,SIN IDENTIFICAR,,D01,C,50
27,SISTEMAS DE ADMINISTRACION HOSPITALARIA S.A.C,Av. Aurelio Miroquesada 1030 - San Isidro - Lima,D27,H,2292
179,SOCIEDAD FRANCESA DE BENEFICENCIA,,D01,C,328
100,UNIDAD EJECUTORA 020 DIRSAL DE LA P.N.P HOSPI,AV. AREQUIPA 4898 - MIRAFLORES,D18,H,2303
143,UNIVERSIDAD PERUANA CAYETANO HEREDIA,AV. HONORIO DELGADO 430 SMP,D01,H,2297
676,VILLALOBOS REBAZA LUZ ISABEL,,D01,C,212
690,WILLIAM CERQUIN GONZALES,,D01,C,2278
289,YURI MAURICIO OCHOA LIND,,D01,C,2236
